Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Egypt, Arab Rep.",EGY,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,321252000,350432000,245735000,-22812000,-53622000,-279289000,-257006000,-358668000,-514176000,-588358000,-631225000,-744888000,-719646000,-729901000,-832160000,-1014092000,-985492000,-807312000,-916925000,-1061552000,637428000,7245906000,-1320525000,4438791000,..
"Egypt, Arab Rep.",EGY,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,390883000,412816000,276301000,74161000,29302000,-243438000,-223271000,-330335000,-447742000,-517810000,-550578000,-653871000,-616702000,-620920000,-712171000,-919314000,-873656000,-685342000,-807059000,-945642000,-413366000,7424283000,-1129776000,741562000,..
"Egypt, Arab Rep.",EGY,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,1500000000,..,..,..,1250000000,..,642660000,..,..,1500000000,-583300000,..,3100000000,-2500000000,-1250000000,..
"Egypt, Arab Rep.",EGY,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,-560579000,-285341000,182519000,92085000,-455338000,456747000,1060110000,-592038000,-719621000,-962366000,-722910000,-1663139000,-538672000,1450589000,-725368000,1736870000,-603431000,-201487000,2042333000,-1466121000,5074150000,6678468000,-2966380000,6005102000,..
"Egypt, Arab Rep.",EGY,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,-57607000,227659000,276000000,-251469000,-345633000,-171361000,-211140000,-625738000,-530381000,934344000,-665910000,-1377639000,-392172000,1514589000,-790368000,1220870000,-1210431000,79513000,1454313000,-1342711000,1442540000,10519438000,-3470960000,4901742000,..
"Egypt, Arab Rep.",EGY,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-250000000,-100000000,-125000000,-62000000,-186000000,3700000,247050000,97300000,91400000,45700000,39500000,-342862000,-100000000,0,-780000,-61130000,59480000,-11030000,-20250000,-37500000,3750000,-7712000,9068000,1144000,..
"Egypt, Arab Rep.",EGY,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,192393000,327659000,401000000,-189469000,-159633000,-175061000,-458190000,-723038000,-621781000,888644000,-705410000,-1034777000,-292172000,1514589000,-789588000,1282000000,-1269911000,90543000,1474563000,-1305211000,1438790000,10527150000,-3480028000,4900598000,..
"Egypt, Arab Rep.",EGY,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,-583000000,-513000000,-72000000,438020000,-23580000,643560000,1271250000,33700000,-189240000,-1896710000,-57000000,-285500000,-146500000,-64000000,65000000,516000000,607000000,-281000000,588020000,-123410000,3631610000,-3840970000,504580000,1103360000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,280000,..,..,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1020000,850000,840000,630000,680000,370000,230000,790000,630000,580000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,9360000,5480000,690000,2140000,7100000,2150000,640000,4500000,5410000,-1030000,1880000,1210000,3260000,6520000,6200000,5510000,6540000,-2710000,-5510000,-1730000,380000,-3090000,3280000,7510000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,730000,850000,780000,1240000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
"Egypt, Arab Rep.",EGY,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,80028000,0,-21481000,-94466000,-86125000,-15452000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
"Egypt, Arab Rep.",EGY,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,50111000,-44862000,-42354000,-155539000,-151782000,-122792000,-66891000,-74225000,-80540000,-55059000,-46594000,-47977000,-51783000,19795000,41975000,626045000,65422000,595397000,693586000,251568000,317815000,335320000,424975000,838244000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,-2940000,7817000,37368000,68824000,67690000,142095000,39223000,13705000,26306000,2516000,20502000,-3903000,36175000,27791000,14359000,-33298000,-39180000,-50474000,-44131000,-54048000,-53685000,-60550000,-77321000,-87545000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,167973000,279955000,310885000,82614000,128919000,145053000,11818000,-132061000,-130299000,-146263000,-21188000,-7170000,278051000,498146000,242350000,1644459000,91345000,911290000,757161000,396916000,821233000,334987000,392988000,1029807000,..
"Egypt, Arab Rep.",EGY,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,61823000,100537000,115216000,134299000,175987000,215890000,160473000,50268000,17122000,-34339000,29977000,-40074000,188808000,203694000,49573000,109660000,-31937000,77046000,20183000,11062000,137269000,66612000,-35464000,51292000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,81683000,140216000,116630000,68806000,63067000,89384000,68243000,-32966000,3624000,-38646000,75805000,83931000,277903000,542172000,218696000,479307000,-68926000,226332000,-26796000,72023000,419887000,-20444000,5263000,251481000,..
"Egypt, Arab Rep.",EGY,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
"Egypt, Arab Rep.",EGY,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0,0,0,0,0,0,0,0,0,28994700,74050800,32938500,-4019700,-6109021.72,2782588.65,-11211055.45,-66374723.13,8518322.5,60496334.42,200453398.35,42711596.74,-42864095,-39473930,6796653,..
"Egypt, Arab Rep.",EGY,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,489225000,630387000,556620000,59802000,75297000,-134236000,-245188000,-490729000,-644475000,-734621000,-652413000,-752058000,-441595000,-231755000,-589810000,630367000,-894147000,103978000,-159764000,-664636000,1458661000,7580893000,-927537000,5468598000,..
"Egypt, Arab Rep.",EGY,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0,0,0,0,0,0,0,0,0,1500000000,0,0,0,1250000000,0,642660000,0,0,1500000000,-583300000,0,3100000000,-2500000000,-1250000000,..
"Egypt, Arab Rep.",EGY,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-144938000,-157349000,-58256000,-60025000,-85622000,85055000,-123856000,-149694000,74773000,170963000,-13133000,-264191000,91946000,521548000,-184208000,45656000,-346971000,13334000,153292000,-42203000,-5516000,-141997000,-40751000,690806000,..
"Egypt, Arab Rep.",EGY,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-546832000,-402728000,-280620000,-311271000,-420930000,-37125000,34048000,-235009000,114094000,168965000,-13497000,-625581000,149423000,496344000,-200558000,-52157000,-316284000,-24465000,114077000,-94775000,-16121000,-161455000,-43423000,683144000,..
"Egypt, Arab Rep.",EGY,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0,0,0,0,0,0,0,100000000,0,0,0,0,-100000000,0,0,0,0,0,0,0,0,0,0,0,..
"Egypt, Arab Rep.",EGY,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-250000000,-100000000,-125000000,-62000000,-186000000,3700000,247050000,-2700000,91400000,45700000,39500000,-342862000,0,0,-780000,-61130000,59480000,-11030000,-20250000,-37500000,3750000,-7712000,9068000,1144000,..
"Egypt, Arab Rep.",EGY,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-151894000,-145379000,-97364000,-189246000,-149308000,-125880000,-89146000,-82615000,-52079000,-47698000,-39864000,-18528000,57477000,-25204000,-15570000,-36683000,-28793000,-26769000,-18965000,-15072000,-14355000,-11746000,-11740000,-8806000,..
"Egypt, Arab Rep.",EGY,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-296832000,-302728000,-155620000,-249271000,-234930000,-40825000,-213002000,-232309000,22694000,1623265000,-52997000,-282719000,149423000,1746344000,-199778000,651633000,-375764000,-13435000,1634327000,-640575000,-19871000,2946257000,-2552491000,-568000000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,7821000,6797000,2410000,7557000,18569000,20768000,33593000,22542000,3368000,1996000,553000,9697000,15413000,-438000,1537000,166000,8506000,-5013000,-5979000,-6368000,-6231000,-6400000,-7243000,-6496000,..
"Egypt, Arab Rep.",EGY,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,31298000,169987000,196831000,92966000,131375000,15598000,-62350000,-61117000,-83057000,-57070000,-71454000,-48918000,343000,-91174000,-34217000,572239000,125523000,145048000,140481000,133741000,143447000,87061000,40266000,6882000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,240000,290000,560000,320000,460000,450000,460000,230000,120000,90000,150000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,7000000,5440000,5620000,5530000,5250000,4460000,4700000,3310000,3180000,3350000,2650000,2520000,2740000,2650000,3030000,3210000,2960000,3450000,3840000,3720000,2910000,3130000,3670000,3930000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,1260000,1830000,2160000,2890000,3860000,4140000,4130000,3990000,2520000,2270000,2800000,2720000,2730000,940000,1090000,1050000,1510000,2000000,5980000,9230000,..,1790000,..,6640000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,9190000,10430000,6640000,5950000,1980000,5690000,3290000,3870000,1980000,1720000,1540000,1190000,1160000,1230000,1520000,1940000,2620000,2980000,2340000,1570000,1220000,2430000,1700000,1710000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,1200000,580000,2710000,2700000,2620000,3140000,1470000,3240000,1900000,3170000,1100000,1940000,2400000,1760000,2860000,2410000,2660000,2520000,2640000,3020000,2720000,2010000,2580000,2040000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,2610000,3140000,2200000,4550000,2340000,3270000,1970000,3770000,2080000,3370000,2690000,3320000,2770000,3480000,2230000,2920000,1410000,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,12370000,10460000,14000000,7510000,200000,4260000,3760000,3640000,9140000,1510000,3220000,3920000,3890000,4090000,1100000,410000,530000,2460000,1130000,1730000,760000,1370000,4500000,1000000,..
"Egypt, Arab Rep.",EGY,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1430000,680000,1420000,1580000,3380000,..
"Egypt, Arab Rep.",EGY,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,-340671000,-343924000,-557972000,-911649000,-817596000,-772837000,-699797000,-797548000,-939434000,-1025345000,-1068214000,-1182831000,-1164758000,-1138462000,-1238414000,-1457859000,-1431900000,-1221862000,-1289453000,-1419593000,280927000,6908672000,-1633906000,4093660000,..
"Egypt, Arab Rep.",EGY,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,13965000,7593000,-172484000,-472421000,-497265000,-630556000,-570341000,-675417000,-785378000,-842768000,-848117000,-951771000,-924526000,-896270000,-987211000,-1225277000,-1178481000,-979552000,-1089110000,-1222717000,-700118000,7159053000,-1385204000,488661000,..
"Egypt, Arab Rep.",EGY,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,-1771874000,-1517067000,-1104592000,-1300566000,-1669200000,-570327000,126191000,-1513514000,-1459946000,-1837739000,-1522867000,-2346962000,-1292723000,741328000,-1581726000,812872000,-1550107000,-1115604000,1175758000,-2315055000,4127813000,5898713000,-3786475000,5123074000,..
"Egypt, Arab Rep.",EGY,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,-1086483000,-828376000,-870789000,-1503033000,-1423209000,-935995000,-917874000,-1309105000,-1149570000,246512000,-1419259000,-2031654000,-1055851000,893914000,-1542139000,415968000,-2042390000,-728924000,718126000,-2069130000,762904000,9854107000,-4157547000,4197297000,..
"Egypt, Arab Rep.",EGY,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-290728000,-142000000,-160000000,-86000000,-198000000,-3920000,240550000,89200000,75415000,28223000,23515000,-357620000,-116036000,-4371000,-19350000,-63090000,56530000,-13140000,-21630000,-37860000,3423000,-8001000,8901000,829000,..
"Egypt, Arab Rep.",EGY,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-795755000,-686376000,-710789000,-1417033000,-1225209000,-932075000,-1158424000,-1398305000,-1224985000,218289000,-1442774000,-1674034000,-939815000,898285000,-1522789000,479058000,-2098920000,-715784000,739756000,-2031270000,759481000,9862108000,-4166448000,4196468000,..
"Egypt, Arab Rep.",EGY,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-64778000,-160128000,-156785000,-269632000,-246030000,-194455000,-122827000,-125718000,-121638000,-88579000,-75013000,-71558000,-73284000,-1099000,14493000,579149000,6923000,539943000,652905000,212210000,272768000,293172000,385189000,792743000,..
"Egypt, Arab Rep.",EGY,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,-9780000,1006000,30350000,61501000,59924000,133902000,30352000,4301000,16831000,-6765000,10891000,-13795000,24436000,16367000,3285000,-44390000,-50620000,-60838000,-54156000,-64691000,-63005000,-69561000,-86116000,-94962000,..
"Egypt, Arab Rep.",EGY,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,-10053000,88217000,104572000,-149646000,-87140000,-55330000,-183328000,-322742000,-277471000,-283242000,-167854000,-129417000,146508000,359706000,62142000,1408189000,-176692000,672061000,548521000,192019000,620546000,141009000,217260000,863895000,..
"Egypt, Arab Rep.",EGY,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,47116000,83048000,95477000,111590000,149494000,186959000,127726000,15375000,-17155000,-67858000,-8311000,-75317000,147698000,163108000,9758000,62435000,-81725000,19740000,-39772000,-52460000,76246000,1886000,-97521000,-7464000,..
"Egypt, Arab Rep.",EGY,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,-350724000,-255707000,-453400000,-1061295000,-904736000,-828167000,-883125000,-1120290000,-1216905000,-1308587000,-1236068000,-1312248000,-1018250000,-778756000,-1176272000,-49670000,-1608592000,-549801000,-740932000,-1227574000,901473000,7049681000,-1416646000,4957555000,..
"Egypt, Arab Rep.",EGY,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,0,0,0,0,0,0,0,0,0,1436575000,-126850000,-65292000,-60804000,1198926000,-106268000,558528000,-85498000,-141730000,1358995000,-733738000,-108172000,2979328000,-2688047000,-1425998000,..
"Egypt, Arab Rep.",EGY,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,-200015000,-195465000,-93142000,-103548000,-120567000,58730000,-158805000,-174137000,58577000,147510000,-33917000,-274088000,85043000,507501000,-221017000,9493000,-373587000,4322000,142514000,-53236000,-18191000,-154325000,-49488000,673958000,..
"Egypt, Arab Rep.",EGY,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0,0,0,0,0,0,0,100000000,-12000000,-12000000,-12000000,-12000000,-112000000,0,0,0,0,0,0,0,0,0,0,0,..
"Egypt, Arab Rep.",EGY,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,-290728000,-142000000,-160000000,-86000000,-198000000,-3920000,240550000,-10800000,87415000,40223000,35515000,-345620000,-4036000,-4371000,-19350000,-63090000,56530000,-13140000,-21630000,-37860000,3423000,-8001000,8901000,829000,..
"Egypt, Arab Rep.",EGY,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,-245016000,-235204000,-164247000,-252190000,-199906000,-162638000,-116494000,-103878000,-66657000,-57209000,-45939000,-22406000,54196000,-29386000,-19232000,-39293000,-31243000,-28575000,-20821000,-16722000,-15629000,-12576000,-12267000,-9047000,..
"Egypt, Arab Rep.",EGY,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,-445031000,-430669000,-257389000,-355738000,-320473000,-103908000,-275299000,-278015000,-8080000,1526876000,-206706000,-361786000,78435000,1677041000,-346517000,528728000,-490328000,-165983000,1480688000,-803696000,-141992000,2812427000,-2749802000,-761087000,..
"Egypt, Arab Rep.",EGY,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,3742410000,2489530000,2696780000,2031880000,2195960000,2018390000,1970430000,1625130000,1371420000,1302410000,1314490000,1021000000,1506400000,1048580000,908160000,1135120000,1702050000,988750000,599170000,424270000,1813430000,5512510000,3537600000,2487700000,..
"Egypt, Arab Rep.",EGY,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,5494750000,3624480000,4006260000,2641580000,2927130000,2878680000,2831010000,2315270000,2041610000,1960310000,1844300000,1344310000,1825450000,1265180000,1062200000,1234790000,1752990000,1036420000,634140000,434260000,1848700000,5510810000,3537600000,2809890000,..
"Egypt, Arab Rep.",EGY,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Net official aid received (constant 2014 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Net official development assistance received (current US$),DT.ODA.ODAT.CD,3742410000,2489530000,2696780000,2031880000,2195960000,2018390000,1970430000,1625130000,1371420000,1302410000,1314490000,1021000000,1506400000,1048580000,908160000,1135120000,1702050000,988750000,599170000,424270000,1813430000,5512510000,3537600000,2487700000,..
"Egypt, Arab Rep.",EGY,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,45.8935466900369,26.9321881818182,25.1898674792244,16.7642459367397,17.90552,14.6516961456103,10.8022926213592,8.28694109774436,7.02517628571429,7.30542647328244,8.31289643695015,7.29138822695035,11.2798572262774,6.50412075826446,4.51089429904927,4.17224210173857,4.6689650872818,2.72637925,1.40368240883978,1.05112214029851,4.05015131706408,13.4406002140696,8.48670970406056,5.23307499713631,..
"Egypt, Arab Rep.",EGY,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,9.01119308735341,5.411253402013,5.20855389563315,3.3696160557806,3.22137922314821,2.54192874011894,2.29007640171024,1.77193277314858,1.36093611047296,1.31951742816903,1.49464530990544,1.2328326550006,1.91578591545078,1.1724871963744,0.840771952180067,0.862184134469648,1.03671090231565,0.522772413056058,0.279300097511353,0.184503685144382,0.65162881545762,1.91781272023821,1.16181961847092,0.7494834154438,..
"Egypt, Arab Rep.",EGY,Net official development assistance received (constant 2014 US$),DT.ODA.ODAT.KD,5494750000,3624480000,4006260000,2641580000,2927130000,2878680000,2831010000,2315270000,2041610000,1960310000,1844300000,1344310000,1825450000,1265180000,1062200000,1234790000,1752990000,1036420000,634140000,434260000,1848700000,5510810000,3537600000,2809890000,..
"Egypt, Arab Rep.",EGY,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,22.5922728644733,14.4262038593035,15.1879927911692,10.6253202949328,11.0856681306477,9.128112591467,8.88221240533718,7.17142075441724,5.74344584973616,5.95218726578067,6.42041458268209,4.98192162622413,5.43171771221704,2.93009933913627,2.14316055768995,2.04094035150807,2.46677130571268,1.73738932105197,0.903620544823603,0.623231750489895,2.39881529533618,7.58403647484994,4.37123358594127,3.41431412458534,..
"Egypt, Arab Rep.",EGY,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,62.3365801214801,40.6284060763435,43.1514177485203,31.8904430782712,33.8186219442871,30.5118052655105,29.2443878167099,23.6807372714489,19.6180619033666,18.2853566361267,18.1083877009265,13.8006650325562,19.9835772245536,13.6572711592722,11.6193841050879,14.2715514703531,21.0249339373859,11.9899319253198,7.12385036853861,4.939255492947,20.6509821176545,61.3814448966602,38.53067345923,26.5274951190134,..
"Egypt, Arab Rep.",EGY,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,25.5871606003251,16.9759208415193,16.7622896958525,12.0088977429194,12.0492022193824,10.6193132401099,..,..,..,..,5.49125893030103,4.50468281440327,7.10506796220661,4.26878539687706,2.57884858079703,2.96559456777647,3.44798952130744,1.73951776887794,0.948478182385209,0.615876849437226,2.26252721541513,5.93191020346164,..,..,..
"Egypt, Arab Rep.",EGY,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,841538000,800552000,890767000,1120995000,1036975000,907768000,856916000,867980000,989165000,1047718000,1119484000,1216585000,1321255000,1326642000,1389949000,1642427000,1704772000,1704476000,1797045000,1848371000,1891927000,1924507000,1974609000,2265930000,..
"Egypt, Arab Rep.",EGY,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,413874000,437446000,491864000,667586000,716644000,764851000,727376000,745849000,835109000,865141000,899387000,985525000,1081023000,1084450000,1138746000,1408926000,1451184000,1461065000,1573096000,1609028000,1645893000,1646412000,1699621000,1847427000,..
"Egypt, Arab Rep.",EGY,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2679930000,2202753000,2225765000,2380859000,2328336000,2112563000,1896656000,2129581000,1840017000,1987625000,2078463000,2683102000,2172125000,2284852000,2485323000,2891309000,3290180000,2965188000,3028989000,3701956000,3191793000,3405060000,5936847000,5020128000,..
"Egypt, Arab Rep.",EGY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,21.7862775384115,17.5518167330677,16.5558241594763,16.0456867502359,14.5968027082942,12.4073543317261,13.0139700837107,12.8924869838964,9.82128102481986,11.3347989233331,12.1291484059967,13.0003440139156,8.01865374108474,7.10879494231703,6.33356608605905,6.06055505481376,5.68976400011759,6.50246266529243,6.13591641024291,7.81484796541329,6.53605918875528,7.56819591169038,12.551526644933,13.255198308025,..
"Egypt, Arab Rep.",EGY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.4528917704343,4.78791364837714,4.29883674660666,3.94835360008945,3.41556914283867,2.66052874073488,2.20433466185662,2.32195231579907,1.82595089701487,2.01373287072771,2.36332339900798,3.23978037443429,2.7624312809337,2.55484532950317,2.30090498426271,2.19610327335375,2.00403365152664,1.56775573797711,1.41194806659348,1.60988173625841,1.14692284332779,1.18462685440468,1.94978101437705,1.51244228781809,..
"Egypt, Arab Rep.",EGY,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,53848000,12066000,31575000,103807000,89097000,15672000,0,7201000,7781000,3859000,3530000,2985000,4472000,5886000,8323000,7346000,1717000,3240000,4428000,1515000,412000,1782000,682000,630000,..
"Egypt, Arab Rep.",EGY,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2457635000,2027062000,2063962000,2145306000,2105925000,1834671000,1669471000,1891472000,1718881000,1800084000,2031855000,2653294000,2081753000,2196266000,2380736000,2772213000,3175463000,2859508000,2898601000,3579441000,2925092000,3290636000,5803339000,4842545000,..
"Egypt, Arab Rep.",EGY,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,310728000,162000000,220000000,86000000,198000000,80620000,38250000,253690000,131885000,133377000,151485000,357620000,116036000,4371000,19350000,63220000,13470000,21640000,26630000,67860000,22002000,25289000,16311000,28546000,..
"Egypt, Arab Rep.",EGY,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,17.8908625315015,14.9571952191235,13.9507363879798,14.5781978703329,12.5197291705849,10.3938108970029,11.1926787429669,9.95872987044436,8.51228716306379,9.52671137571569,10.9937500364727,11.1376152567749,7.27318335523693,6.837893420283,6.03893681273174,5.69379545978578,5.47105728708218,6.23036336922436,5.82681014242914,7.41616354378647,5.94570541594312,7.26162603324613,12.2362251003175,12.7125966060164,..
"Egypt, Arab Rep.",EGY,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2146907000,1865062000,1843962000,2059306000,1907925000,1754051000,1631221000,1637782000,1586996000,1666707000,1880370000,2295674000,1965717000,2191895000,2361386000,2708993000,3161993000,2837868000,2871971000,3511581000,2903090000,3265347000,5787028000,4813999000,..
"Egypt, Arab Rep.",EGY,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,5.16944790057493,4.05390699949998,3.56142342293383,3.41509860885748,2.79884422044347,2.20902434541112,1.89584035874108,1.78572766552389,1.57486412884175,1.68859954557422,2.13808108193056,2.7719704921017,2.49992893146718,2.45090391128675,2.186164461186,2.05762455510372,1.92595553370687,1.50043904151157,1.33875491154393,1.52709273618921,1.04318175935485,1.13602043580723,1.90057741492553,1.45034064093863,..
"Egypt, Arab Rep.",EGY,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,17.4531095032924,14.8610517928287,13.7158732520083,13.8785954980456,11.9611623095731,10.3017672244181,11.1926787429669,9.9151350042378,8.47075527088337,9.50470471497981,10.9731502500569,11.1231521365202,7.25667444367331,6.81958047614899,6.01772658350429,5.67839730018656,5.46808804990117,6.22325826188022,5.81784020630043,7.41296537107247,5.94486173454343,7.25766530271139,12.2347832337557,12.7109331474484,..
"Egypt, Arab Rep.",EGY,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,301988000,303980000,305724000,311900000,271843000,296930000,170417000,157135000,127963000,105779000,100228000,100557000,98959000,97668000,93148000,144140000,135709000,143967000,123831000,130689000,119462000,142182000,163108000,204672000,..
